date,BTC price,BTC network hashrate,Average BTC block size,NUAU - BTC,Number TX - BTC,Difficulty - BTC,TX fees - BTC,Estimated TX Volume USD - BTC,Gold in USD,Ethereum Price,Litecoin Price,Bitcoin Cash Price,Cardano Price,Nasdaq composite index,DJI,Google trends
10/07/2013,76.72,181.3600287,0.100574605,55835,39340,21335329.11,26.25884419,25504393,1256,,2.61,,,3520.76001,15291.66016,
09/07/2013,76,213.1775775,0.091699567,54846,41777,21335329.11,35.161138,24266100,1255.5,,2.58,,,3504.26001,15300.33984,
08/07/2013,76.5,197.2688031,0.088001964,47647,36912,21335329.11,31.43815723,14716112,1235.25,,2.71,,,3484.830078,15224.69043,
07/07/2013,68.75,198.3293881,0.07209048,37506,28865,21335329.11,17.31315056,11978048,,,2.46,,,,,
06/07/2013,68.5,199.389973,0.084771258,46957,36979,21335329.11,31.75035904,17414249,,,2.42,,,,,
05/07/2013,79.99,187.7235384,0.088778851,47699,36291,21335329.11,33.41026781,23177973,1212.75,,2.71,,,3479.379883,15135.83984,
04/07/2013,78.89,180.2994437,0.08747815,53347,34560,21335329.11,21.101607,26002648,1251.75,,2.68,,,,,
03/07/2013,90.4,185.6023685,0.08630321,53642,35351,21335329.11,29.49682754,21960742,1250,,2.85,,,3443.669922,14988.37012,
02/07/2013,88.05,166.5118392,0.118212518,56769,43264,21335329.11,37.0769864,23261977,1252.5,,2.95,,,3433.399902,14932.41016,
01/07/2013,97.51,162.2694993,0.098444926,49206,34053,21335329.11,31.95531521,19434641,1242.75,,3.01,,,3434.48999,14974.95996,2
30/06/2013,95,173.9359339,0.088740035,41271,32994,21335329.11,19.88041027,10045786,,,2.79,,,,,
29/06/2013,94.66,170.754179,0.110869348,55499,38973,21335329.11,25.79585074,12964846,,,2.76,,,,,
28/06/2013,101.74,161.5084369,0.126948652,53524,48324,19339258.27,47.29444705,16447575,1192,,3.04,,,3403.25,14909.59961,
27/06/2013,104,159.5857174,0.125443223,51936,46797,19339258.27,33.13590698,14300350,1232.75,,2.88,,,3401.860107,15024.49023,
26/06/2013,103.33,181.6969915,0.103714585,54518,45576,19339258.27,38.21914872,16456972,1236.25,,2.81,,,3376.219971,14910.13965,
25/06/2013,102.09,142.281242,0.132571858,50770,45588,19339258.27,36.22112769,15094760,1279,,2.85,,,3347.889893,14760.30957,
24/06/2013,107.9,137.4744433,0.126782844,48326,40963,19339258.27,37.82404209,15989758,1286.75,,3.13,,,3320.76001,14659.55957,
23/06/2013,108.2,169.1993148,0.099417145,41462,40634,19339258.27,40.63780671,11109050,,,2.9,,,,,
22/06/2013,109.5,165.3538758,0.111183754,49708,42571,19339258.27,45.58428107,11644483,,,2.86,,,,,
21/06/2013,111.29,166.3152356,0.140128003,58295,52994,19339258.27,55.51629176,20329679,1295.25,,2.33,,,3357.25,14799.40039,
20/06/2013,108.25,140.3585225,0.148688839,54530,49440,19339258.27,62.60148592,16649067,1292.5,,2.3,,,3364.639893,14758.32031,
19/06/2013,107.05,120.1699679,0.163297371,55778,46903,19339258.27,36.13715542,15008169,1372.75,,2.3,,,3443.199951,15112.19043,
18/06/2013,101.95,140.3585225,0.140300979,48967,47025,19339258.27,36.99237474,15606642,1366.75,,2.28,,,3482.179932,15318.23047,
17/06/2013,99.9,148.0494004,0.12143371,45693,43399,19339258.27,35.05299427,11990898,1384.75,,2.14,,,3452.129883,15179.84961,
16/06/2013,99.8,145.067159,0.093466677,37955,40076,15605632.68,29.0746919,10344457,,,2.09,,,,,
15/06/2013,100,136.5337967,0.104579514,52008,41531,15605632.68,37.25196643,14288283,,,2.14,,,,,
14/06/2013,103.95,133.4307558,0.124817715,60855,48124,15605632.68,38.16991619,19223868,1391.25,,2.27,,,3423.560059,15070.17969,
13/06/2013,108.78,149.7217202,0.099660058,53645,43302,15605632.68,38.93851606,14604166,1385,,2.4,,,3445.360107,15176.08008,
12/06/2013,109,155.1520417,0.103890505,52722,46417,15605632.68,43.47723521,18866105,1382.75,,2.41,,,3400.429932,14995.23047,
11/06/2013,106.35,136.5337967,0.124763218,57169,51208,15605632.68,47.23966648,15612185,1374.25,,2.49,,,3436.949951,15122.01953,
10/06/2013,100.44,139.6368375,0.103996113,48672,42406,15605632.68,34.19488951,16832721,1383.25,,2.38,,,3473.77002,15238.58984,
09/06/2013,107.89,129.5519548,0.124418801,45062,46237,15605632.68,36.50155661,22648459,,,2.55,,,,,
08/06/2013,111,130.327715,0.126449182,51054,47973,15605632.68,45.68561726,14984807,,,2.6,,,,,
07/06/2013,118.97,124.8973935,0.154354866,60504,54331,15605632.68,40.4846895,26030025,1386,,2.78,,,3469.219971,15248.12012,
06/06/2013,121.9,138.0853171,0.142015409,60098,55918,15605632.68,43.37307063,19417968,1400,,2.88,,,3424.050049,15040.62012,
05/06/2013,121.4,156.7035621,0.127096289,67477,54947,15605632.68,60.62469501,20651670,1404,,2.87,,,3401.47998,14960.58984,
04/06/2013,120.74,126.8713683,0.127920419,63518,60118,12153411.71,64.89014237,26471992,1399.5,,2.7,,,3445.26001,15177.54004,
03/06/2013,122.5,126.267219,0.116384502,58321,52048,12153411.71,49.50440017,21628574,1402.5,,2.73,,,3465.370117,15254.03027,
02/06/2013,129.3,123.2464721,0.116701612,50677,51011,12153411.71,44.65643906,13732191,,,2.83,,,,,
01/06/2013,128.82,119.6215759,0.122364165,59033,52390,12153411.71,39.3619438,12395215,,,2.94,,,,,2
31/05/2013,128.8,112.3717834,0.141768302,62386,57616,12153411.71,48.95769767,21623328,1394.5,,2.97,,,3455.909912,15115.57031,
30/05/2013,132.25,102.101244,0.157768678,63212,57170,12153411.71,46.71194711,19997470,1413.5,,3.08,,,3491.300049,15324.53027,
29/05/2013,129,101.4970947,0.150170224,66689,54919,12153411.71,51.94317506,19647318,1382.5,,3.09,,,3467.52002,15302.79981,
28/05/2013,129.77,97.87219843,0.152959977,56871,55138,12153411.71,54.56592486,21874484,1376.5,,3.1,,,3488.889893,15409.38965,
27/05/2013,133.5,103.9136922,0.142933868,59395,52377,12153411.71,47.80327835,12042798,1390.25,,3.23,,,,,
26/05/2013,131.99,97.26804906,0.126502517,52307,39879,12153411.71,30.67004412,9320100,,,3.12,,,,,
25/05/2013,133.1,103.9136922,0.148436069,60147,55836,12153411.71,55.98522589,32328129,,,3.19,,,,,
24/05/2013,126.3,90.09169674,0.154722002,67558,55106,11187257.46,41.98819177,18356960,1390.25,,3.17,,,3459.139893,15303.09961,
23/05/2013,123.8,89.53557516,0.155341089,65171,54824,11187257.46,53.41115964,17289205,1380.5,,3.12,,,3459.419922,15294.5,
22/05/2013,122.89,92.31618308,0.150650622,65369,53981,11187257.46,55.07809707,16951340,1408.5,,3.09,,,3463.300049,15307.16992,
21/05/2013,122.02,82.86211614,0.171291121,63976,54664,11187257.46,42.99289632,18248895,1360.75,,3.19,,,3502.120117,15387.58008,
20/05/2013,122.5,76.74477871,0.158913011,56966,50093,11187257.46,49.07464086,14724464,1354.75,,3.31,,,3496.429932,15335.28027,
19/05/2013,123.21,85.64272406,0.137607494,51111,47090,11187257.46,42.20084266,13956766,,,3.3,,,,,
18/05/2013,123.5,81.74987297,0.158997717,55716,51982,11187257.46,39.44980994,26655270,,,3.2,,,,,
17/05/2013,118.21,89.53557516,0.172505308,64560,60896,11187257.46,88.4985171,22302152,1368.75,,2.89,,,3498.969971,15354.40039,
16/05/2013,114.22,80.6376298,0.199357138,67246,60543,11187257.46,57.87351884,24772186,1381,,2.93,,,3465.23999,15233.21973,
15/05/2013,111.4,81.74987297,0.202390865,70212,66411,11187257.46,49.64959569,33062756,1410,,2.82,,,3471.620117,15275.69043,
14/05/2013,117.98,81.74987297,0.191748003,68323,63287,11187257.46,54.66430818,23674574,1433.75,,3.28,,,3462.610107,15215.25,
13/05/2013,114.82,100.1018853,0.156985082,65440,62190,11187257.46,60.08625448,30970356,1430.75,,3.26,,,3438.790039,15091.67969,
12/05/2013,115.64,89.15935203,0.172857274,61435,69320,10076292.88,59.03344042,24398195,,,3.36,,,,,
11/05/2013,117.7,87.65666632,0.183977122,67240,70410,10076292.88,63.69813949,24070739,,,3.46,,,,,
10/05/2013,112.8,83.64950443,0.187101461,72244,67937,10076292.88,60.18777245,23437933,1426.5,,3.41,,,3436.580078,15118.49023,
09/05/2013,113.2,83.14860919,0.177025146,70728,66370,10076292.88,68.44017033,18432038,1465.5,,3.4,,,3409.169922,15082.62012,
08/05/2013,109.6,81.64592348,0.146846139,95352,47359,10076292.88,49.35342081,37158553,1468,,3.28,,,3413.27002,15105.12012,
07/05/2013,112.25,88.15756155,0.159965954,89457,59215,10076292.88,45.04501941,48700263,1444.25,,3.37,,,3396.629883,15056.2002,
06/05/2013,115.98,81.64592348,0.153041372,64381,51244,10076292.88,50.99940307,32747255,1469.25,,3.59,,,3392.969971,14968.88965,
05/05/2013,112.9,77.13786636,0.150220431,55974,49419,10076292.88,38.14591919,22070654,,,3.49,,,,,
04/05/2013,98.1,77.13786636,0.14923261,56115,48349,10076292.88,42.74796187,19138832,,,3.03,,,,,
03/05/2013,106.25,73.63159971,0.17532479,70210,55859,10076292.88,49.20782248,34738967,1469.25,,3.39,,,3378.629883,14973.95996,
02/05/2013,116.38,72.128914,0.181149748,67744,57278,10076292.88,55.0843293,33019004,1469.25,,3.78,,,3340.620117,14831.58008,
01/05/2013,139,70.62622829,0.159959746,61672,50437,10076292.88,35.90344815,32988744,1454.75,,4.29,,,3299.129883,14700.9502,3
30/04/2013,144,74.63339018,0.176943651,60887,48795,10076292.88,54.59361391,32294820,1469,,4.4,,,3328.790039,14839.79981,
29/04/2013,134.44,80.74675611,0.133634578,73687,50009,8974296.015,35.83009291,41199388,1467.5,,4.37,,,3307.02002,14818.75,
28/04/2013,135.3,74.50115066,0.120677057,107554,40986,8974296.015,32.57042361,22605050,,,4.3,,,,,
27/04/2013,0,70.93223327,0.141199658,62711,48325,8974296.015,42.57794746,28298545,,,0,,,,,
26/04/2013,0,76.73172404,0.151686879,74621,56533,8974296.015,50.84713758,34243763,1471.5,,0,,,3279.26001,14712.54981,
25/04/2013,0,70.93223327,0.178093664,73729,61214,8974296.015,50.77780195,39015342,1451,,0,,,3289.98999,14700.79981,
24/04/2013,0,78.07006806,0.191164818,85420,67982,8974296.015,79.62969215,38367160,1428.5,,0,,,3269.649902,14676.29981,
23/04/2013,0,70.93223327,0.160297952,72900,57304,8974296.015,42.08181801,24261348,1408,,0,,,3269.330078,14719.45996,
22/04/2013,0,72.27057729,0.133409741,77777,46737,8974296.015,45.88692146,19186106,1424.5,,0,,,3233.550049,14567.16992,
21/04/2013,0,77.62395339,0.123580363,59238,45154,8974296.015,33.70386177,19031291,,,0,,,,,
20/04/2013,0,64.68662782,0.151474275,61190,48016,8974296.015,47.63908441,21420855,,,0,,,,,
19/04/2013,0,55.76433433,0.218420769,87326,57863,8974296.015,52.32051628,32877553,1405.5,,0,,,3206.060059,14547.50977,
18/04/2013,0,72.71669197,0.143128951,72737,52605,8974296.015,75.99131193,25397077,1393.75,,0,,,3166.360107,14537.13965,
17/04/2013,0,74.50115066,0.155839132,84698,56164,8974296.015,54.86451829,27333638,1392,,0,,,3204.669922,14618.58984,
16/04/2013,0,69.80112177,0.163412761,79311,65797,7672999.92,47.7076591,50172538,1380,,0,,,3264.629883,14756.78027,
15/04/2013,0,61.02830318,0.159862214,80731,55211,7672999.92,76.63350621,20737494,1395,,0,,,3216.48999,14599.2002,
14/04/2013,0,62.17258387,0.151837501,57080,53417,7672999.92,50.74181733,16832998,,,0,,,,,
13/04/2013,0,60.64687629,0.149330655,72076,55361,7672999.92,44.43812922,31942206,,,0,,,,,
12/04/2013,0,65.98685282,0.165646559,87352,60395,7672999.92,55.21363942,37369827,1535.5,,0,,,3294.949951,14865.05957,
11/04/2013,0,62.55401076,0.200240065,100830,67725,7672999.92,62.23017998,82546564,1565,,0,,,3300.159912,14865.13965,
10/04/2013,0,70.18254866,0.173842337,102016,68820,7672999.92,69.92445334,109067750,1575,,0,,,3297.25,14802.24023,
09/04/2013,0,64.07971834,0.164770058,85063,61429,7672999.92,43.21464562,81522215,1577.25,,0,,,3237.860107,14673.45996,
08/04/2013,0,64.46114524,0.177913327,93700,63470,7672999.92,48.65175566,53285205,1575,,0,,,3222.25,14613.48047,
07/04/2013,0,61.79115697,0.189704866,74149,58820,7672999.92,50.70171294,26561470,,,0,,,,,
06/04/2013,0,64.07971834,0.156958654,68732,57200,7672999.92,42.12188594,27164719,,,0,,,,,
05/04/2013,0,54.92547287,0.182260162,82343,56063,7672999.92,52.66033205,35085788,1568,,0,,,3203.860107,14565.25,
04/04/2013,0,53.25621278,0.209831798,86046,69048,6695826.283,79.62487035,48600145,1546.5,,0,,,3224.97998,14606.11035,
03/04/2013,0,59.24753672,0.174664717,85804,65172,6695826.283,72.7152671,53723159,1574.75,,0,,,3218.600098,14550.34961,
02/04/2013,0,58.24898273,0.166685644,70819,60268,6695826.283,57.61575904,44122940,1583.5,,0,,,3254.860107,14662.00977,
01/04/2013,0,72.56158992,0.12038216,55367,52469,6695826.283,53.03664377,18959533,1598.25,,0,,,3239.169922,14572.84961,8
31/03/2013,0,52.25765879,0.177461855,49192,44586,6695826.283,54.29219339,12404983,,,0,,,,,
30/03/2013,0,55.25332076,0.164656317,60390,59787,6695826.283,45.94568999,22501619,,,0,,,,,
29/03/2013,0,60.57894204,0.173610567,69638,66205,6695826.283,76.29513174,27471833,1598.25,,0,,,,,
28/03/2013,0,59.58038805,0.159742089,65540,57170,6695826.283,45.41463054,27694330,1598.25,,0,,,3267.52002,14578.54004,
27/03/2013,0,41.93926757,0.183230264,56615,51993,6695826.283,58.81127579,22754510,1603,,0,,,3256.52002,14526.16016,
26/03/2013,0,51.92480746,0.148378556,56598,47247,6695826.283,43.96831871,20804086,1598,,0,,,3252.47998,14559.65039,
25/03/2013,0,45.26778087,0.173441354,51092,51011,6695826.283,47.36378797,20725370,1599.25,,0,,,3235.300049,14447.75,
24/03/2013,0,72.22873859,0.106312791,57950,49834,6695826.283,38.61417031,12746354,,,0,,,,,
23/03/2013,0,50.60534787,0.133904453,50716,58002,4847647.152,62.01260975,15164676,,,0,,,,,
22/03/2013,0,54.22001557,0.125652767,58318,60129,4847647.152,64.6326007,21801146,1607.75,,0,,,3245,14512.03027,
21/03/2013,0,53.73805988,0.112556753,51230,53840,4847647.152,46.79446898,20575727,1613.75,,0,,,3222.600098,14421.49023,
20/03/2013,0,45.06285739,0.103490855,49153,42579,4847647.152,34.14708481,18458531,1607.5,,0,,,3254.189941,14511.73047,
19/03/2013,0,47.47263586,0.115855788,52355,48705,4847647.152,53.53768945,18778746,1610.75,,0,,,3229.100098,14455.82031,
18/03/2013,0,43.13503461,0.099325622,42920,39391,4847647.152,36.37341092,9358810,1603.75,,0,,,3237.590088,14452.05957,
17/03/2013,0,48.91850294,0.075820895,41008,34164,4847647.152,31.01708237,6285195,,,0,,,,,
16/03/2013,0,42.41210107,0.12028815,42592,43349,4847647.152,37.94693049,7545387,,,0,,,,,
15/03/2013,0,40.96623399,0.159684462,51067,60064,4847647.152,62.68231527,10687439,1595.5,,0,,,3249.070068,14514.11035,
14/03/2013,0,44.58090169,0.144459013,47557,58832,4847647.152,55.59309207,11238654,1586,,0,,,3258.929932,14539.13965,
13/03/2013,0,33.43775723,0.166147381,54264,56177,4367876.001,63.01622716,12910133,1589.25,,0,,,3245.120117,14455.28027,
12/03/2013,0,25.62113866,0.170844547,39137,44410,4367876.001,50.36590821,10787561,1594,,0,,,3242.320068,14450.05957,
11/03/2013,0,40.38586263,0.165607473,42498,67610,4367876.001,56.8499929,9081051,1579,,0,,,3252.870117,14447.29004,
10/03/2013,0,40.16873434,0.170951405,45331,71330,4367876.001,64.60075075,6980765,,,0,,,,,
09/03/2013,0,36.91180993,0.125078089,41355,47671,4367876.001,39.84122112,7501147,,,0,,,,,
08/03/2013,0,31.70073088,0.197359353,48391,64814,4367876.001,55.6880887,10227611,1581.75,,0,,,3244.370117,14397.07031,
07/03/2013,0,33.00350064,0.19044307,51281,62423,4367876.001,158.5014992,14236761,1579.5,,0,,,3232.090088,14329.49023,
06/03/2013,0,35.17478358,0.185244819,52412,66437,4367876.001,60.59100527,16500967,1574,,0,,,3222.370117,14296.24023,
05/03/2013,0,32.56924406,0.171265831,45553,56039,4367876.001,51.15126817,11576870,1579.75,,0,,,3224.129883,14253.76953,
04/03/2013,0,37.9974514,0.161403433,40375,64257,4367876.001,53.43016694,7038825,1574.25,,0,,,3182.030029,14127.82031,
03/03/2013,0,33.00350064,0.143980177,34273,49631,4367876.001,41.44089193,3914052,,,0,,,,,
02/03/2013,0,32.56924406,0.180614872,40918,60659,4367876.001,54.50251001,8701712,,,0,,,,,
01/03/2013,0,34.30627041,0.185094954,51127,65797,4367876.001,71.21074427,11051611,1582.25,,0,,,3169.73999,14089.66016,3
28/02/2013,0,31.03526411,0.158891622,43778,60993,3651011.631,61.69368024,10035688,1588.5,,0,,,3160.189941,14054.49023,
27/02/2013,0,36.84303283,0.135618713,44197,62952,3651011.631,52.05842396,6959135,1604.25,,0,,,3162.26001,14075.37012,
26/02/2013,0,28.13137975,0.171321789,45961,62005,3651011.631,54.54951162,8510896,1590.5,,0,,,3129.649902,13900.12988,
25/02/2013,0,35.39109065,0.145912884,43083,65164,3651011.631,64.694706,9347856,1586.25,,0,,,3116.25,13784.16992,
24/02/2013,0,29.7648147,0.145927761,41919,57795,3651011.631,46.36386186,8519389,,,0,,,,,
23/02/2013,0,29.40182916,0.163223272,41330,59386,3651011.631,49.74906996,6872446,,,0,,,,,
22/02/2013,0,29.22033639,0.15766735,43549,58920,3651011.631,56.97276299,7984119,1576.5,,0,,,3161.820068,14000.57031,
21/02/2013,0,35.7540762,0.132853358,42228,58996,3651011.631,47.39446,7550061,1577,,0,,,3131.48999,13880.62012,
20/02/2013,0,31.39824966,0.152792936,39597,57613,3651011.631,48.65658234,8693971,1588.5,,0,,,3164.409912,13927.54004,
19/02/2013,0,30.12780025,0.146388536,39259,55598,3651011.631,50.51556581,7052949,1607.75,,0,,,3213.590088,14035.66992,
18/02/2013,0,29.22033639,0.128592296,36918,46318,3651011.631,39.08462929,6498043,1610.75,,0,,,,,
17/02/2013,0,30.28530636,0.120405607,36500,50400,3275464.587,49.1021201,6067580,,,0,,,,,
16/02/2013,0,30.77377905,0.11841666,37901,51218,3275464.587,53.91976276,4757318,,,0,,,,,
15/02/2013,0,28.65706409,0.147783908,39955,57505,3275464.587,53.36447438,9301581,1612.25,,0,,,3192.030029,13981.75977,
14/02/2013,0,26.70317335,0.145253501,39268,53849,3275464.587,49.49477446,6911850,1646,,0,,,3198.659912,13973.38965,
13/02/2013,0,25.56340376,0.159012217,40152,57398,3275464.587,51.50697092,7442417,1645,,0,,,3196.879883,13982.91016,
12/02/2013,0,23.28386457,0.178534514,41227,58851,3275464.587,48.61700477,7061162,1647.5,,0,,,3186.48999,14018.7002,
11/02/2013,0,25.88905221,0.16080608,41240,58835,3275464.587,49.32792778,4426803,1652,,0,,,3192,13971.24023,
10/02/2013,0,26.70317335,0.14833566,45554,57363,3275464.587,43.83953143,4138412,,,0,,,,,
09/02/2013,0,22.14409498,0.158512571,39368,50847,3275464.587,41.81383069,4223315,,,0,,,,,
08/02/2013,0,24.74928262,0.18396845,46037,65928,3275464.587,53.57266767,5081101,1668.25,,0,,,3193.870117,13992.96973,
07/02/2013,0,24.09798571,0.166256975,44112,58215,3275464.587,45.37600821,5968552,1668,,0,,,3165.129883,13944.04981,
06/02/2013,0,25.07493108,0.124070304,42634,44783,3275464.587,33.47964254,6013971,1674.25,,0,,,3168.47998,13986.51953,
05/02/2013,0,28.00576717,0.131395606,48193,53445,3275464.587,42.90852642,5488787,1673.5,,0,,,3171.580078,13979.29981,
04/02/2013,0,25.97383751,0.140764643,41685,57480,2968775.332,47.3593669,3930883,1666,,0,,,3131.169922,13880.08008,
03/02/2013,0,24.35047267,0.149492703,41758,56212,2968775.332,72.35764756,3715417,,,0,,,,,
02/02/2013,0,23.76015818,0.154910946,45504,58834,2968775.332,54.79985834,6881550,,,0,,,,,
01/02/2013,0,22.5795292,0.158404394,47420,56756,2968775.332,49.20923656,7820485,1669,,0,,,3179.100098,14009.79004,1
31/01/2013,0,28.03993822,0.110290472,34477,46104,2968775.332,42.31036818,7888828,1664.75,,0,,,3142.129883,13860.58008,
30/01/2013,0,21.39890022,0.139088552,36938,45810,2968775.332,39.13531897,5821475,1677.5,,0,,,3142.310059,13910.41992,
29/01/2013,0,23.9077368,0.154622678,41643,53617,2968775.332,50.78193782,7990846,1663.5,,0,,,3153.659912,13954.41992,
28/01/2013,0,21.84163609,0.155910743,42353,52321,2968775.332,42.66449033,3790258,1656.5,,0,,,3154.300049,13881.92969,
27/01/2013,0,22.43195058,0.14983676,40004,53451,2968775.332,47.75957992,2866972,,,0,,,,,
26/01/2013,0,22.13679333,0.154462191,40491,53420,2968775.332,48.09323725,4316986,,,0,,,,,
25/01/2013,0,20.51342849,0.147673079,39799,46045,2968775.332,40.13334087,5058536,1660,,0,,,3149.709961,13895.98047,
24/01/2013,0,23.90732593,0.151005326,39004,46607,3249549.584,42.78012497,6239889,1671,,0,,,3130.379883,13825.33008,
23/01/2013,0,21.64582213,0.16623507,36782,48267,3249549.584,45.66376477,5278950,1690.25,,0,,,3153.669922,13779.33008,
22/01/2013,0,20.67660621,0.136146344,37266,40199,3249549.584,29.87214152,4627216,1690.5,,0,,,3143.179932,13712.20996,
21/01/2013,0,23.58425396,0.121464919,32882,41357,3249549.584,30.62610484,3249814,1687.5,,0,,,,,
20/01/2013,0,21.32275015,0.132864193,34725,41636,3249549.584,33.70685415,1958761,,,0,,,,,
19/01/2013,0,22.77657403,0.167372311,38673,56455,3249549.584,63.02193154,2680653,,,0,,,,,
18/01/2013,0,20.19199825,0.183450722,44445,50896,3249549.584,39.75901296,3924977,1688.5,,0,,,3134.709961,13649.7002,
17/01/2013,0,19.86892628,0.167567672,42042,48021,3249549.584,36.8345206,4227299,1675,,0,,,3136,13596.01953,
16/01/2013,0,19.86892628,0.176891784,45312,52197,3249549.584,40.03464889,3501973,1676.25,,0,,,3117.540039,13511.23047,
15/01/2013,0,20.51507022,0.148114355,46112,45653,3249549.584,34.17528217,3434253,1680.5,,0,,,3110.780029,13534.88965,
