Date,Bitcoin_price,Ethereum_price,Cardano_price,Ripple_price,S&P500,DJI,NASDAQ,Gold,Silver,Commodities,T_Bill,Oil,Twitter_volume,Google_trends,Bitcoin_price_change,Bitcoin_price_change_percent,Bitcoin +/-
2018-05-22,8324.025,690.107,0.0,0.0,2724.439941,24834.41016,7378.459961,122.410004,15.58,18.16,3.065,72.129997,35114,11.0,-169.10625000000073,-0.01991094273975813,decrease
2018-05-23,7951.51375,644.311,0.0,0.0,2733.290039,24886.81055,7425.959961,122.540001,15.5,18.18,3.003,71.839996,37689,11.0,-372.51124999999956,-0.04475133724370117,decrease
2018-05-24,7614.96375,595.5972994,0.0,0.0,2727.76001,24811.75977,7424.430176000001,123.589996,15.69,18.07,2.9810000000000003,70.709999,37351,11.0,-336.5500000000002,-0.0423252742284449,decrease
2018-05-25,7599.9525,601.6164347,0.0,0.0,2721.330078,24753.08984,7433.850098000001,123.209999,15.53,17.719998999999998,2.931,67.879997,32828,11.0,-15.011249999999563,-0.0019712831856880664,decrease
2018-05-26,7436.835,585.7910357999999,0.0,0.0,2721.330078,24753.08984,7433.850098000001,123.209999,15.53,17.719998999999998,2.931,67.879997,28128,11.0,-163.1175000000003,-0.0214629630908878,decrease
2018-05-27,7296.79625,580.6514361000001,0.0,0.0,2721.330078,24753.08984,7433.850098000001,123.209999,15.53,17.719998999999998,2.931,67.879997,28275,11.0,-140.0387499999997,-0.01883042315716288,decrease
2018-05-28,7383.2175,570.9259434999999,0.0,0.0,2721.330078,24753.08984,7433.850098000001,123.209999,15.53,17.719998999999998,2.931,67.879997,33288,9.0,86.42124999999942,0.01184372525133881,increase
2018-05-29,7118.42375,525.1807399,0.0,0.0,2689.860107,24361.44922,7396.589844,123.190002,15.44,17.540001,2.7680000000000002,66.730003,31957,9.0,-264.7937499999998,-0.03586427597453279,decrease
2018-05-30,7491.61125,568.5415693,0.0,0.0,2724.01001,24667.7793,7462.450195,123.370003,15.55,17.83,2.842,68.209999,30888,9.0,373.1875,0.052425580873855626,increase
2018-05-31,7363.27625,562.1821832,0.0,0.0,2705.27002,24415.83984,7442.120117,123.099998,15.46,17.690001000000002,2.822,67.040001,24198,9.0,-128.33500000000004,-0.017130493790638135,decrease
2018-06-01,7490.62125,570.8657402000001,0.21897336399999998,0.609705128,2734.6201170000004,24635.21094,7554.330078,122.489998,15.44,17.51,2.895,65.809998,32645,9.0,127.34500000000025,0.01729461121331699,increase
2018-06-02,7518.333329000001,577.2573643,0.219179557,0.61760373,2734.6201170000004,24635.21094,7554.330078,122.489998,15.44,17.51,2.895,65.809998,26783,9.0,27.712079000000813,0.0036995701791757707,increase
2018-06-03,7630.403388,591.3811228999999,0.227665132,0.643042627,2734.6201170000004,24635.21094,7554.330078,122.489998,15.44,17.51,2.895,65.809998,27138,9.0,112.07005899999876,0.014906237073543771,increase
2018-06-04,7505.589276999999,591.5490748999999,0.21331272399999998,0.669680016,2746.8701170000004,24813.68945,7606.459961,122.370003,15.45,17.32,2.937,64.75,30913,11.0,-124.8141110000006,-0.016357472161470543,decrease
2018-06-05,7624.187970999999,607.829423,0.218860107,0.679071199,2748.800049,24799.98047,7637.859863,122.849998,15.52,17.35,2.9189999999999996,65.519997,33975,11.0,118.59869400000025,0.015801383425473547,increase
2018-06-12,6780.340803,524.0590803,0.17594885100000002,0.5926919279999999,2786.850098,25320.73047,7703.790039,122.82,15.87,17.51,2.957,66.360001,31483,11.0,-843.8471679999993,-0.11068026801145603,decrease
2018-06-13,6321.655965,475.9563347,0.158003651,0.534448609,2775.6298829999996,25201.19922,7695.700195,123.190002,16.08,17.59,2.977,66.639999,36950,11.0,-458.6848380000001,-0.06764923052201921,decrease
2018-06-15,6601.324157999999,512.9190714,0.169465295,0.556181754,2779.659912,25090.48047,7746.379883,121.339996,15.6,17.030001000000002,2.924,65.059998,31320,11.0,279.6681929999995,0.044239704683138203,increase
2018-06-16,6397.44117,488.36875310000005,0.161092036,0.5332042770000001,2779.659912,25090.48047,7746.379883,121.339996,15.6,17.030001000000002,2.924,65.059998,17466,11.0,-203.8829879999994,-0.030885165327462105,decrease
2018-06-17,6529.5440149999995,500.0207313,0.163197973,0.537781465,2779.659912,25090.48047,7746.379883,121.339996,15.6,17.030001000000002,2.924,65.059998,24486,11.0,132.10284499999943,0.020649325486489678,increase
2018-06-18,6482.868697,498.8184643999999,0.161768994,0.530087845,2773.75,24987.4707,7747.029785,121.110001,15.51,17.190001000000002,2.926,65.849998,31675,11.0,-46.675317999999606,-0.007148327339975724,decrease
2018-06-19,6711.649670000001,516.8910223,0.16537638,0.544717022,2762.590088,24700.21094,7725.589844,120.800003,15.36,17.030001000000002,2.8930000000000002,65.07,31499,11.0,228.7809730000008,0.03529008278478174,increase
2018-06-20,6731.710147,534.7978411,0.0,0.0,2767.320068,24657.80078,7781.509765999999,120.260002,15.34,17.030001000000002,2.928,66.220001,31466,11.0,20.060476999999082,0.0029889040677535395,increase
2018-06-21,6729.925937000001,524.5293003,0.15836731699999998,0.5272946310000001,2749.76001,24461.69922,7712.950195,120.050003,15.36,16.969998999999998,2.897,65.540001,30510,11.0,-1.7842099999988932,-0.00026504557698370235,decrease
2018-06-23,6099.445277000001,470.36164389999993,0.139426799,0.536478192,2749.76001,24461.69922,7712.950195,120.050003,15.36,16.969998999999998,2.897,65.540001,25823,11.0,-630.4806600000002,-0.09368314984474402,decrease
2018-06-24,6198.7008240000005,477.9411747,0.139060035,0.499903779,2749.76001,24461.69922,7712.950195,120.050003,15.36,16.969998999999998,2.897,65.540001,27336,11.0,99.25554699999975,0.016272880973992265,increase
2018-06-25,6142.39257,462.3994713000001,0.13038076099999998,0.499749131,2717.070068,24252.80078,7532.009765999999,119.889999,15.37,17.139999,2.875,68.08000200000001,31534,10.0,-56.30825400000049,-0.00908387992883719,decrease
2018-06-26,6244.328455,459.08039119999995,0.135659705,0.481070004,2723.060059,24283.10938,7561.629883,119.260002,15.33,17.4,2.88,70.529999,29064,10.0,101.93588499999987,0.016595468921648537,increase
2018-06-27,6148.422705,436.04223499999995,0.128496108,0.46608214,2699.6298829999996,24117.58984,7445.080078,118.58000200000001,15.12,17.629998999999998,2.827,72.760002,28883,10.0,-95.9057499999999,-0.015358857352099298,decrease
2018-06-28,6140.1915,434.76999169999993,0.1273212,0.4722437,2716.310059,24216.05078,7503.680176000001,118.220001,15.07,17.67,2.847,73.449997,28483,10.0,-8.231205000000045,-0.0013387506674363836,decrease
2018-06-29,5954.526582,421.9666672,0.120470415,0.45447,2718.3701170000004,24271.41016,7510.299805,118.650002,15.15,17.91,2.8489999999999998,74.150002,30476,10.0,-185.6649179999995,-0.030237642913905738,decrease
2018-06-30,6189.309252,429.1666217,0.12566879,0.458518374,2718.3701170000004,24271.41016,7510.299805,118.650002,15.15,17.91,2.8489999999999998,74.150002,21275,10.0,234.7826699999996,0.03942927565555365,increase
2018-07-01,6373.277854,440.7371841,0.157297394,0.46469681799999996,2718.3701170000004,24271.41016,7510.299805,118.650002,15.15,17.91,2.8489999999999998,74.150002,21588,10.0,183.96860199999992,0.029723608000449042,increase
2018-07-03,6629.749595,469.0499411,0.16341224599999998,0.489888848,2713.219971,24174.82031,7502.669922,118.650002,15.03,17.66,2.8489999999999998,74.150002,26287,9.0,256.4717410000003,0.0402417322569788,increase
2018-07-04,6589.632793,400.6601287,0.167274311,0.489667478,2713.219971,24174.82031,7502.669922,118.650002,15.03,17.66,2.8489999999999998,74.150002,24869,9.0,-40.11680200000046,-0.0060510282364594214,decrease
2018-07-06,6538.682432,467.6379308,0.151308221,0.479704801,2759.820068,24456.48047,7688.390137,118.860001,15.08,17.68,2.8310000000000004,73.800003,26487,9.0,-50.95036100000016,-0.007731896844710873,decrease
2018-07-07,6570.427592,468.51407209999996,0.14339950699999998,0.47507754700000004,2759.820068,24456.48047,7688.390137,118.860001,15.08,17.68,2.8310000000000004,73.800003,20191,9.0,31.745160000000396,0.004854978098437934,increase
2018-07-08,6744.988679000001,490.2092956999999,0.148818425,0.487242415,2759.820068,24456.48047,7688.390137,118.860001,15.08,17.68,2.8310000000000004,73.800003,20945,9.0,174.56108700000095,0.02656769054308472,increase
2018-07-09,6694.5308509999995,476.6778612,0.14876056199999999,0.48121555,2784.169922,24776.58984,7756.200195,119.150002,15.17,17.76,2.86,73.849998,27388,12.0,-50.45782800000143,-0.007480787648628362,decrease
2018-07-11,6360.446668,440.6431414,0.131968366,0.45182523,2774.02002,24700.44922,7716.609863,117.639999,14.86,17.030001000000002,2.842,70.379997,26194,12.0,-334.08418299999994,-0.049904047114831984,decrease
2018-07-13,6144.810118,424.2814103999999,0.124792802,0.431710045,2801.310059,25019.41016,7825.97998,117.610001,14.88,17.18,2.8310000000000004,71.010002,28544,12.0,-215.63654999999926,-0.03390273690759593,decrease
2018-07-14,6254.678129,433.40457419999996,0.15760179300000002,0.439170069,2801.310059,25019.41016,7825.97998,117.610001,14.88,17.18,2.8310000000000004,71.010002,23337,12.0,109.86801099999957,0.017879805704355878,increase
2018-07-16,6671.625919,475.4163206,0.16136852,0.473014218,2798.429932,25064.35938,7805.720215,117.550003,14.85,16.780001000000002,2.858,68.059998,30437,12.0,416.94779000000017,0.06666175003743358,increase
2018-07-18,7315.55104,499.6780592,0.171308287,0.507628954,2815.6201170000004,25199.28906,7854.439941,116.309998,14.63,16.9,2.875,68.760002,34676,12.0,643.9251210000002,0.09651697034843898,increase
2018-07-19,7484.6396700000005,469.26438089999994,0.185904791,0.477929059,2804.48999,25064.5,7825.299805,115.809998,14.42,16.9,2.847,69.459999,31306,12.0,169.0886300000002,0.023113587626613086,increase
2018-07-21,7357.445677,450.1085444,0.162919119,0.44558949299999995,2804.48999,25064.5,7825.299805,115.809998,14.42,16.9,2.847,69.459999,24703,12.0,-127.19399300000077,-0.01699400353363978,decrease
2018-07-22,7424.734237999999,464.1531629,0.166922718,0.45514581600000004,2804.48999,25064.5,7825.299805,115.809998,14.42,16.9,2.847,69.459999,24203,12.0,67.28856099999939,0.009145641565570628,increase
2018-07-23,7411.200525,457.9176406,0.171357523,0.45119477,2806.97998,25044.28906,7841.870117,116.0,14.47,17.02,2.965,67.889999,31305,11.0,-13.533712999998897,-0.0018227875323446607,decrease
2018-07-24,7730.24748,450.5578227,0.168924961,0.444969405,2820.399902,25241.93945,7840.77002,116.040001,14.58,17.1,2.949,68.519997,38281,11.0,319.0469549999998,0.043049294635028046,increase
2018-07-25,8325.801534,476.8981975,0.174266577,0.46000306700000004,2846.070068,25414.09961,7932.240234000001,116.68,14.68,17.34,2.9360000000000004,69.300003,32678,11.0,595.5540540000002,0.07704204238490964,increase
2018-07-26,8271.59792,475.19708130000004,0.17378443600000001,0.46359733399999997,2837.439941,25527.07031,7852.180176000001,115.769997,14.49,17.35,2.975,69.610001,33250,11.0,-54.203614000000016,-0.006510317808879895,decrease
2018-07-27,7925.247396,462.69381039999996,0.163736205,0.450243248,2818.820068,25451.06055,7737.419922,115.83000200000001,14.57,17.280001000000002,2.96,68.690002,32698,11.0,-346.3505240000004,-0.041872263056035974,decrease
2018-07-28,8184.695535,466.8324427,0.164928983,0.453714729,2818.820068,25451.06055,7737.419922,115.83000200000001,14.57,17.280001000000002,2.96,68.690002,26257,11.0,259.4481390000001,0.03273691356700703,increase
2018-07-30,8166.388359999999,455.5215743,0.155249732,0.446704127,2802.600098,25306.83008,7630.0,115.650002,14.58,17.41,2.975,70.129997,30804,11.0,-18.307175000000825,-0.002236756996239375,decrease
2018-08-01,7700.834129000001,430.6546991,0.14223743,0.434169215,2813.360107,25333.82031,7707.290039,115.139999,14.48,17.030001000000002,3.003,67.660004,29480,11.0,-465.55423099999825,-0.057008583290055315,decrease
2018-08-02,7588.586179999999,420.8337079,0.141833527,0.446573393,2827.219971,25326.16016,7802.689941,114.519997,14.43,17.18,2.986,68.959999,27480,11.0,-112.24794900000143,-0.014576076710611785,decrease
2018-08-03,7423.074378,417.4339015,0.13097847199999998,0.443434204,2840.350098,25462.58008,7812.009765999999,114.91999799999999,14.5,17.200001,2.9530000000000003,68.489998,30891,11.0,-165.51180199999908,-0.02181062428153102,decrease
2018-08-05,7396.041122,415.40966610000004,0.127017488,0.43210834200000003,2840.350098,25462.58008,7812.009765999999,114.91999799999999,14.5,17.200001,2.9530000000000003,68.489998,21348,11.0,-27.03325600000062,-0.0036417870310069267,decrease
2018-08-06,7402.336634,415.3476442,0.12828584199999998,0.40966139100000004,2850.399902,25502.17969,7859.680176000001,114.33000200000001,14.4,17.23,2.938,69.010002,27328,11.0,6.295512000000599,0.0008512002429617027,increase
2018-08-08,6748.441484,380.437976,0.12443583400000001,0.382795991,2857.699951,25583.75,7888.330078,114.910004,14.5,17.01,2.971,66.940002,30813,11.0,-653.8951500000003,-0.08833631626486227,decrease
2018-08-09,6460.153155,366.8881165,0.11348408,0.335687544,2853.580078,25509.23047,7891.779785,114.739998,14.52,16.969998999999998,2.935,66.809998,29021,11.0,-288.288329,-0.04271924557447937,decrease
2018-08-10,6482.973449,367.596849,0.125783797,0.352326097,2833.280029,25313.14063,7839.109863,114.690002,14.41,17.02,2.8569999999999998,67.629997,29196,11.0,22.820294000000104,0.0035324695022651564,increase
2018-08-11,6092.533104,328.7843935,0.112513606,0.321116487,2833.280029,25313.14063,7839.109863,114.690002,14.41,17.02,2.8569999999999998,67.629997,25124,11.0,-390.440345,-0.06022550424916906,decrease
2018-08-12,6338.7389570000005,319.39012460000004,0.112051402,0.306519429,2833.280029,25313.14063,7839.109863,114.690002,14.41,17.02,2.8569999999999998,67.629997,22136,11.0,246.2058530000004,0.040411081695782114,increase
2018-08-13,6260.192995,283.93451469999997,0.102806198,0.286934518,2821.929932,25187.69922,7819.709961,112.959999,14.1,16.950001,2.877,67.199997,27300,10.0,-78.54596200000015,-0.012391417683048855,decrease
2018-08-14,6123.447601,266.2161521,0.09213839199999999,0.275257323,2839.959961,25299.91992,7870.890137,113.07,14.17,16.940001000000002,2.895,67.040001,30992,10.0,-136.7453940000005,-0.021843638703985424,decrease
2018-08-15,6332.6069,286.4645935,0.095588768,0.286039215,2818.3701170000004,25162.41016,7774.120117,111.190002,13.57,16.559998999999998,2.852,65.010002,27309,10.0,209.15929899999992,0.034157114199171446,increase
2018-08-17,6273.88807,285.2719982,0.09416005300000001,0.292550357,2850.1298829999996,25669.32031,7816.330078,112.129997,13.92,16.82,2.873,65.910004,26309,10.0,-58.7188299999998,-0.009272457761431485,decrease
2018-08-18,6396.946368999999,295.25309120000003,0.099740132,0.328147005,2850.1298829999996,25669.32031,7816.330078,112.129997,13.92,16.82,2.873,65.910004,20649,10.0,123.05829899999935,0.01961435996737504,increase
2018-08-19,6516.668382,301.3690628,0.102743435,0.343467268,2850.1298829999996,25669.32031,7816.330078,112.129997,13.92,16.82,2.873,65.910004,19630,10.0,119.72201300000052,0.018715494252098397,increase
2018-08-20,6299.3953329999995,273.7707155,0.094552521,0.325598451,2857.050049,25758.68945,7821.009765999999,112.690002,13.88,16.83,2.823,66.43,24284,10.0,-217.27304900000036,-0.03334112406274048,decrease
2018-08-22,6355.881809,269.0130144,0.089434267,0.318932339,2861.820068,25733.59961,7889.100098000001,113.269997,13.88,17.129998999999998,2.823,67.860001,28001,10.0,56.48647600000095,0.008966967941207216,increase
2018-08-23,6503.832362,275.1806303999999,0.092028464,0.32653517600000004,2856.97998,25656.98047,7878.459961,112.199997,13.65,17.08,2.821,67.83000200000001,28244,10.0,147.95055299999967,0.02327773823460655,increase
2018-08-24,6675.360683,280.5280263,0.09417313,0.32686076399999997,2874.689941,25790.34961,7945.97998,114.160004,13.92,17.24,2.826,68.720001,26075,10.0,171.52832099999978,0.026373422845611838,increase
2018-08-25,6725.032327,278.882836,0.094479484,0.327381947,2874.689941,25790.34961,7945.97998,114.160004,13.92,17.24,2.826,68.720001,21628,10.0,49.671644000000015,0.007441042717960977,increase
2018-08-26,6689.822682999999,273.4441079,0.09260717,0.322815837,2874.689941,25790.34961,7945.97998,114.160004,13.92,17.24,2.826,68.720001,20274,10.0,-35.20964400000048,-0.005235609628022053,decrease
2018-08-28,7084.293617,296.48745289999994,0.106233374,0.351862041,2897.52002,26064.01953,8030.040039,113.68,13.84,17.23,2.884,68.529999,27488,11.0,394.47093400000085,0.05896582804839068,increase
2018-08-29,7059.231234999999,290.7130769,0.108063089,0.346703031,2914.040039,26124.57031,8109.689941,114.199997,13.87,17.459999,2.884,69.510002,25255,11.0,-25.06238200000098,-0.003537739025929021,decrease
2018-08-31,7028.447312,282.252688,0.10184459300000001,0.335371282,2901.52002,25964.82031,8109.540039,113.510002,13.65,17.440001000000002,2.853,69.800003,25435,11.0,-30.78392299999905,-0.004360803885750442,decrease
2018-09-01,7198.058436,295.26654160000004,0.10762895900000001,0.346765261,2901.52002,25964.82031,8109.540039,113.510002,13.65,17.440001000000002,2.853,69.800003,21590,11.0,169.61112400000002,0.024132090128984096,increase
2018-09-02,7282.8585140000005,293.11546339999995,0.10562393099999999,0.340627015,2901.52002,25964.82031,8109.540039,113.510002,13.65,17.440001000000002,2.853,69.800003,20866,11.0,84.80007800000021,0.011780965485898909,increase
2018-09-03,7260.251593000001,288.82945710000007,0.120253112,0.336002135,2901.52002,25964.82031,8109.540039,113.510002,13.65,17.440001000000002,2.853,69.800003,24351,10.0,-22.606920999999602,-0.0031041274461863777,decrease
2018-09-04,7361.271864,285.7017058,0.116351524,0.332756183,2896.719971,25952.48047,8091.25,112.93,13.31,17.360001,2.9019999999999997,69.870003,25942,10.0,101.02027099999941,0.013914155688130592,increase
2018-09-05,6913.115013,241.4980125,0.09241333300000001,0.28934085600000004,2888.600098,25974.99023,7995.169922,113.32,13.35,17.26,2.9019999999999997,68.720001,27604,10.0,-448.15685100000064,-0.06088035590584462,decrease
2018-09-07,6400.268706,215.97921549999998,0.08479077,0.29038443399999997,2871.679932,25916.53906,7902.540039,113.230003,13.32,17.190001000000002,2.9419999999999997,67.75,24788,10.0,-512.8463069999998,-0.07418454720275891,decrease
2018-09-08,6181.744207,194.9635634,0.077768162,0.275957994,2871.679932,25916.53906,7902.540039,113.230003,13.32,17.190001000000002,2.9419999999999997,67.75,19516,10.0,-218.5244990000001,-0.03414301946340814,decrease
2018-09-09,6253.937201,194.58941819999998,0.076873012,0.277245015,2871.679932,25916.53906,7902.540039,113.230003,13.32,17.190001000000002,2.9419999999999997,67.75,18513,10.0,72.192994,0.011678418191139572,increase
2018-09-11,6275.083132,192.4379873,0.073392372,0.267111605,2887.889893,25971.06055,7972.470215,113.220001,13.28,17.4,2.977,69.25,23659,9.0,21.14593100000002,0.0033812189538167114,increase
2018-09-12,6275.669588000001,191.74675569999997,0.070089422,0.26567874399999997,2888.919922,25998.91992,7954.22998,114.16999799999999,13.39,17.51,2.963,70.370003,24913,9.0,0.5864560000009078,9.345788536418986e-05,increase
2018-09-13,6283.1842,193.7431874,0.069841841,0.27592616,2904.179932,26145.99023,8013.709961,113.760002,13.35,17.309998999999998,2.963,68.589996,26118,9.0,7.514611999999033,0.0011974199556916698,increase
2018-09-15,6285.9824659999995,194.4848772,0.06953994299999999,0.27633002,2904.179932,26145.99023,8013.709961,113.760002,13.35,17.309998999999998,2.963,68.589996,19055,9.0,2.798265999999785,0.00044535794446387555,increase
